Match_ID,Round_Num,Economy_State,Utility_Damage,Headshot_Kill,Entry_Attempt,Entry_Success,Round_Won,Player_Level
1,1,Full Buy,16.317025836213762,-1,0,-1,1,Amateur
1,2,Full Buy,22.579150862860285,-1,1,0,1,Amateur
1,3,Full Buy,23.23664684242212,1,1,0,1,Amateur
1,4,Eco,23.771004773302185,1,1,0,0,Amateur
1,5,Full Buy,15.919077767642227,0,1,0,0,Amateur
1,6,Full Buy,18.827232999848093,-1,1,1,1,Amateur
1,7,Full Buy,10.294689346048111,1,0,-1,1,Amateur
1,8,Force,4.888608306524423,1,0,-1,0,Amateur
1,9,Full Buy,6.649693938968238,0,0,-1,0,Amateur
1,10,Full Buy,21.32038008501428,0,0,-1,0,Amateur
1,11,Full Buy,7.096060536485008,-1,1,1,1,Amateur
1,12,Force,9.406722162219836,-1,1,0,0,Amateur
1,13,Full Buy,17.635991595333437,0,0,-1,1,Amateur
1,14,Full Buy,14.687855138109907,0,0,-1,1,Amateur
1,15,Full Buy,6.46366011361565,-1,0,-1,1,Amateur
1,16,Full Buy,18.489457313577567,-1,0,-1,1,Amateur
1,17,Full Buy,25.559965901060103,1,0,-1,1,Amateur
1,18,Force,17.064826792110182,0,0,-1,0,Amateur
1,19,Full Buy,12.263200061991745,-1,1,1,0,Amateur
2,1,Eco,6.312574886976067,-1,0,-1,0,Amateur
2,2,Full Buy,3.554270187368937,-1,1,0,1,Amateur
2,3,Full Buy,5.86649050242351,-1,1,1,1,Amateur
2,4,Full Buy,12.891616619917547,1,0,-1,0,Amateur
2,5,Eco,12.80836488090389,1,0,-1,0,Amateur
2,6,Eco,23.034608411029446,-1,0,-1,0,Amateur
2,7,Full Buy,20.46055595984513,1,0,-1,1,Amateur
2,8,Full Buy,12.682181412992145,0,0,-1,1,Amateur
2,9,Full Buy,14.518557083136397,0,0,-1,1,Amateur
2,10,Full Buy,7.957914049988308,0,0,-1,0,Amateur
2,11,Full Buy,11.110463616470165,0,1,0,0,Amateur
2,12,Force,13.091237298365856,-1,0,-1,0,Amateur
2,13,Full Buy,15.644387143811642,0,1,1,0,Amateur
2,14,Full Buy,19.444667009991498,0,0,-1,0,Amateur
2,15,Full Buy,11.412942811154467,1,0,-1,0,Amateur
2,16,Force,0.0,-1,0,-1,1,Amateur
2,17,Eco,7.377756344911466,1,0,-1,0,Amateur
2,18,Full Buy,17.43968207385003,-1,0,-1,1,Amateur
2,19,Full Buy,34.42766650064782,0,0,-1,1,Amateur
2,20,Full Buy,18.950844074867,1,0,-1,0,Amateur
2,21,Full Buy,15.760379660253808,-1,0,-1,1,Amateur
2,22,Force,17.242905541693595,0,0,-1,1,Amateur
3,1,Force,0.0,-1,0,-1,1,Amateur
3,2,Full Buy,17.445787856313853,1,0,-1,1,Amateur
3,3,Force,5.438593909716602,1,0,-1,0,Amateur
3,4,Force,17.59758131814786,1,1,0,1,Amateur
3,5,Eco,2.9486942643817766,-1,1,0,1,Amateur
3,6,Full Buy,4.599077835888858,1,0,-1,0,Amateur
3,7,Full Buy,21.409663109523837,-1,1,1,1,Amateur
3,8,Force,21.472790431956472,1,0,-1,0,Amateur
3,9,Eco,11.941348241554396,-1,0,-1,0,Amateur
3,10,Eco,24.15087255981625,-1,0,-1,1,Amateur
3,11,Eco,9.962408806929638,0,1,0,0,Amateur
3,12,Force,14.897432241195844,-1,0,-1,0,Amateur
3,13,Full Buy,28.713646242073946,-1,0,-1,1,Amateur
3,14,Eco,17.893646673019923,-1,0,-1,0,Amateur
3,15,Full Buy,17.19927643597704,-1,0,-1,0,Amateur
3,16,Force,13.012695278362733,-1,0,-1,0,Amateur
3,17,Full Buy,18.291546972541568,0,0,-1,0,Amateur
4,1,Full Buy,8.694064255600686,-1,0,-1,0,Amateur
4,2,Full Buy,27.779223491313765,0,1,1,1,Amateur
4,3,Eco,9.594970637633477,-1,0,-1,0,Amateur
4,4,Eco,14.45318782900004,1,1,0,0,Amateur
4,5,Full Buy,8.592093999144211,1,0,-1,0,Amateur
4,6,Full Buy,19.137282549666278,1,0,-1,1,Amateur
4,7,Full Buy,23.87001843087528,0,1,0,1,Amateur
4,8,Full Buy,9.92337487168006,-1,0,-1,1,Amateur
4,9,Eco,11.102716763980203,0,0,-1,0,Amateur
4,10,Full Buy,8.708337219641354,1,0,-1,0,Amateur
4,11,Full Buy,8.105973953356578,0,0,-1,0,Amateur
4,12,Full Buy,12.938280676279346,-1,1,0,0,Amateur
4,13,Eco,9.96687615168208,-1,0,-1,0,Amateur
4,14,Eco,14.42675909269227,-1,0,-1,0,Amateur
4,15,Full Buy,8.35040789686904,1,0,-1,0,Amateur
4,16,Full Buy,22.5207795637372,1,0,-1,1,Amateur
5,1,Full Buy,16.8828495595654,0,1,1,1,Amateur
5,2,Eco,18.132213553210466,0,0,-1,0,Amateur
5,3,Full Buy,11.82350447556129,-1,0,-1,1,Amateur
5,4,Force,14.996227272547575,-1,0,-1,0,Amateur
5,5,Full Buy,15.568365919678818,-1,0,-1,1,Amateur
5,6,Full Buy,14.46647803842651,-1,0,-1,1,Amateur
5,7,Full Buy,7.701657366418829,-1,0,-1,1,Amateur
5,8,Full Buy,6.874448239923177,-1,0,-1,1,Amateur
5,9,Full Buy,12.140478755897396,-1,0,-1,0,Amateur
5,10,Eco,17.54225268877485,0,1,1,0,Amateur
5,11,Full Buy,22.606644575830728,1,0,-1,1,Amateur
5,12,Eco,8.255497349046308,-1,1,1,1,Amateur
5,13,Full Buy,15.236763052081002,0,0,-1,0,Amateur
5,14,Full Buy,14.3529464329457,-1,1,1,1,Amateur
5,15,Force,0.0,0,0,-1,0,Amateur
5,16,Full Buy,11.122158566353411,-1,0,-1,0,Amateur
5,17,Full Buy,17.156195230888482,0,0,-1,0,Amateur
5,18,Full Buy,21.489705515778795,0,0,-1,1,Amateur
5,19,Full Buy,19.062493612299587,1,0,-1,0,Amateur
5,20,Full Buy,12.274967300688635,0,0,-1,1,Amateur
5,21,Eco,4.963615656909811,0,0,-1,0,Amateur
5,22,Full Buy,8.784206579824765,1,0,-1,1,Amateur
6,1,Force,27.385648260350308,1,1,1,1,Amateur
6,2,Force,10.764479947264393,-1,1,1,1,Amateur
6,3,Force,26.753075930414724,-1,1,0,0,Amateur
6,4,Eco,13.2468448638021,0,1,1,0,Amateur
6,5,Full Buy,9.169041145637351,-1,0,-1,0,Amateur
6,6,Full Buy,4.40362186613463,0,1,1,0,Amateur
6,7,Full Buy,6.1941201659314995,0,0,-1,1,Amateur
6,8,Force,13.55637716272277,-1,1,1,1,Amateur
6,9,Force,14.527559127717673,-1,0,-1,0,Amateur
6,10,Full Buy,19.373948856597565,-1,0,-1,0,Amateur
6,11,Full Buy,10.283515671418101,1,0,-1,0,Amateur
6,12,Full Buy,8.321186221877124,0,1,1,1,Amateur
6,13,Force,8.853242530327915,-1,1,0,1,Amateur
6,14,Full Buy,6.952064612241288,0,1,1,0,Amateur
6,15,Full Buy,7.9319874237699075,0,0,-1,0,Amateur
6,16,Full Buy,9.271937884457168,-1,0,-1,1,Amateur
7,1,Full Buy,14.511024537323037,-1,0,-1,0,Amateur
7,2,Eco,24.962969642321838,0,0,-1,0,Amateur
7,3,Full Buy,26.979057097900622,1,0,-1,1,Amateur
7,4,Eco,26.88794489379454,-1,1,0,0,Amateur
7,5,Full Buy,16.16061159413279,-1,0,-1,0,Amateur
7,6,Full Buy,17.506618211930228,-1,0,-1,0,Amateur
7,7,Full Buy,17.05512405810554,-1,0,-1,0,Amateur
7,8,Full Buy,16.481042444815426,-1,1,0,0,Amateur
7,9,Force,9.494495323076842,0,0,-1,0,Amateur
7,10,Full Buy,26.34913231337389,0,0,-1,1,Amateur
7,11,Full Buy,14.694106008474575,-1,0,-1,1,Amateur
7,12,Full Buy,2.2866487976892316,1,0,-1,1,Amateur
7,13,Full Buy,19.790544445396087,1,1,0,1,Amateur
7,14,Full Buy,18.045411343984043,-1,0,-1,1,Amateur
7,15,Full Buy,35.22109495988731,0,0,-1,0,Amateur
7,16,Eco,14.275684232596573,0,0,-1,0,Amateur
7,17,Full Buy,4.755501209553527,0,0,-1,0,Amateur
7,18,Full Buy,8.238168889642644,-1,1,1,0,Amateur
8,1,Full Buy,16.36706462215699,0,1,0,0,Amateur
8,2,Full Buy,14.56718816995392,0,0,-1,1,Amateur
8,3,Eco,30.770837712162404,1,1,1,0,Amateur
8,4,Eco,16.667668669754555,-1,0,-1,0,Amateur
8,5,Full Buy,21.890878826030008,-1,0,-1,1,Amateur
8,6,Full Buy,7.270680480703262,-1,1,0,1,Amateur
8,7,Full Buy,25.942692664617418,-1,1,0,1,Amateur
8,8,Full Buy,20.885955206834304,-1,0,-1,1,Amateur
8,9,Full Buy,8.25703651086405,0,1,0,1,Amateur
8,10,Force,14.045005944307343,-1,0,-1,0,Amateur
8,11,Eco,22.720075883282014,0,0,-1,0,Amateur
8,12,Force,0.0,-1,0,-1,0,Amateur
8,13,Full Buy,5.225969081739199,-1,1,1,0,Amateur
8,14,Full Buy,25.26589310396536,-1,1,1,1,Amateur
8,15,Eco,9.328358136041585,-1,0,-1,1,Amateur
8,16,Eco,16.425621928595426,-1,0,-1,0,Amateur
8,17,Full Buy,5.432556706800719,-1,0,-1,0,Amateur
8,18,Eco,17.311549248609847,-1,1,1,1,Amateur
8,19,Full Buy,4.309491383356143,1,0,-1,1,Amateur
8,20,Full Buy,7.285862136616081,0,0,-1,1,Amateur
8,21,Full Buy,19.802758831209147,0,0,-1,1,Amateur
8,22,Force,12.783292245543986,0,0,-1,1,Amateur
8,23,Full Buy,3.980868341698727,1,1,0,1,Amateur
9,1,Full Buy,13.705721955778365,-1,0,-1,1,Amateur
9,2,Full Buy,10.030491043517497,-1,0,-1,0,Amateur
9,3,Force,8.476534467239006,0,0,-1,0,Amateur
9,4,Full Buy,0.0164993708848602,0,1,1,0,Amateur
9,5,Eco,6.07291859697682,0,0,-1,0,Amateur
9,6,Full Buy,16.639105584449883,1,0,-1,1,Amateur
9,7,Full Buy,12.171736041233066,-1,0,-1,0,Amateur
9,8,Full Buy,9.639141871425947,-1,0,-1,1,Amateur
9,9,Full Buy,29.089282032143835,0,0,-1,1,Amateur
9,10,Eco,10.845500683241314,-1,0,-1,0,Amateur
9,11,Full Buy,8.38771104616658,0,1,0,0,Amateur
9,12,Full Buy,18.86388206880342,0,0,-1,0,Amateur
9,13,Full Buy,22.5758971520969,-1,0,-1,1,Amateur
9,14,Full Buy,4.243025683127071,1,1,0,1,Amateur
9,15,Eco,31.241842268716628,0,0,-1,1,Amateur
9,16,Full Buy,22.434990469303255,1,0,-1,1,Amateur
10,1,Full Buy,22.081842804038367,-1,0,-1,1,Amateur
10,2,Force,8.445906109102001,0,0,-1,0,Amateur
10,3,Force,20.304821365005875,-1,0,-1,1,Amateur
10,4,Full Buy,9.378980849297395,0,0,-1,0,Amateur
10,5,Full Buy,22.86543208129906,0,0,-1,0,Amateur
10,6,Force,3.58884642276006,-1,0,-1,1,Amateur
10,7,Eco,6.569436374610612,-1,0,-1,0,Amateur
10,8,Full Buy,19.890256789336085,0,0,-1,0,Amateur
10,9,Force,11.502078090421437,1,0,-1,0,Amateur
10,10,Full Buy,8.535820110240788,1,1,0,1,Amateur
10,11,Eco,9.283021314987277,0,0,-1,0,Amateur
10,12,Force,18.571345533932316,-1,1,0,1,Amateur
10,13,Force,20.339716569553204,0,0,-1,1,Amateur
10,14,Full Buy,16.804493719525393,-1,0,-1,1,Amateur
10,15,Full Buy,20.585267577338296,-1,0,-1,0,Amateur
11,1,Full Buy,13.302901863210032,0,0,-1,0,Amateur
11,2,Full Buy,20.213313943050807,0,0,-1,0,Amateur
11,3,Force,9.748451521482584,-1,1,0,1,Amateur
11,4,Full Buy,6.347683222622972,-1,0,-1,0,Amateur
11,5,Full Buy,14.607395511145572,1,0,-1,0,Amateur
11,6,Force,11.932700514264326,-1,1,1,1,Amateur
11,7,Eco,10.263430012343424,-1,1,1,0,Amateur
11,8,Full Buy,8.306979030676185,-1,0,-1,0,Amateur
11,9,Force,18.26331832622889,0,1,1,0,Amateur
11,10,Full Buy,19.83829354625946,0,0,-1,0,Amateur
11,11,Full Buy,9.855853338571059,-1,0,-1,1,Amateur
11,12,Eco,20.88727234348342,-1,0,-1,0,Amateur
11,13,Eco,22.09061813915035,1,0,-1,0,Amateur
11,14,Force,13.753759088086236,-1,0,-1,0,Amateur
11,15,Eco,0.07259295870018789,1,0,-1,0,Amateur
11,16,Force,9.033314112429261,0,0,-1,0,Amateur
11,17,Full Buy,11.889411528919895,-1,0,-1,1,Amateur
11,18,Full Buy,4.693509378444666,-1,0,-1,0,Amateur
11,19,Force,3.0171212713149203,0,1,1,0,Amateur
11,20,Force,17.243155634280193,0,0,-1,1,Amateur
11,21,Full Buy,15.299467590908712,0,0,-1,0,Amateur
11,22,Full Buy,12.49401565350703,0,0,-1,1,Amateur
12,1,Full Buy,2.6924413537129386,-1,0,-1,0,Amateur
12,2,Full Buy,12.372130612347316,-1,0,-1,0,Amateur
12,3,Eco,3.3023969403118745,0,1,0,0,Amateur
12,4,Eco,5.248763406575819,0,1,0,0,Amateur
12,5,Full Buy,15.603719305309486,0,0,-1,0,Amateur
12,6,Full Buy,11.796478167448356,0,0,-1,0,Amateur
12,7,Full Buy,24.799538109934154,0,0,-1,1,Amateur
12,8,Full Buy,9.777931890643073,-1,0,-1,0,Amateur
12,9,Full Buy,16.541937769716743,0,1,1,1,Amateur
12,10,Full Buy,0.0,-1,0,-1,1,Amateur
12,11,Full Buy,15.68480805231745,0,0,-1,0,Amateur
12,12,Full Buy,20.219379959850173,0,1,1,1,Amateur
12,13,Full Buy,6.782524711869265,1,0,-1,0,Amateur
12,14,Force,3.4587223901421495,1,0,-1,0,Amateur
12,15,Full Buy,8.074117555771759,0,1,1,1,Amateur
12,16,Full Buy,12.005730312579292,1,0,-1,1,Amateur
12,17,Full Buy,13.118195408939268,0,0,-1,1,Amateur
12,18,Force,12.343641853341303,0,0,-1,0,Amateur
12,19,Full Buy,28.328252014664308,-1,0,-1,1,Amateur
12,20,Full Buy,4.18056023538791,-1,0,-1,1,Amateur
12,21,Full Buy,9.726010595014001,0,0,-1,0,Amateur
13,1,Force,25.538006508038382,-1,0,-1,0,Amateur
13,2,Eco,18.128480540509052,-1,0,-1,0,Amateur
13,3,Eco,12.434983939239924,-1,0,-1,0,Amateur
13,4,Eco,19.41429372291737,0,0,-1,0,Amateur
13,5,Full Buy,15.425419331285948,-1,1,1,0,Amateur
13,6,Force,8.633617275129364,0,1,0,0,Amateur
13,7,Full Buy,26.398219477067503,0,0,-1,0,Amateur
13,8,Full Buy,14.382961931206674,-1,0,-1,1,Amateur
13,9,Full Buy,16.144599044438216,-1,0,-1,1,Amateur
13,10,Full Buy,20.035998012946123,0,0,-1,0,Amateur
13,11,Full Buy,11.233339695748851,1,0,-1,0,Amateur
13,12,Full Buy,22.028295698627616,1,0,-1,1,Amateur
13,13,Force,11.17020052531414,-1,0,-1,0,Amateur
13,14,Full Buy,8.527267766173484,1,1,0,0,Amateur
13,15,Full Buy,3.738371446147511,1,0,-1,0,Amateur
13,16,Full Buy,4.902790424636359,-1,0,-1,0,Amateur
14,1,Full Buy,2.270429034163582,0,0,-1,0,Amateur
14,2,Eco,11.231200183993252,-1,0,-1,1,Amateur
14,3,Full Buy,15.744591707906086,-1,1,0,1,Amateur
14,4,Force,14.259259058074349,-1,0,-1,0,Amateur
14,5,Full Buy,22.744016004412195,-1,0,-1,1,Amateur
14,6,Force,13.737628543021719,0,1,0,1,Amateur
14,7,Full Buy,3.661821535572569,0,0,-1,1,Amateur
14,8,Full Buy,21.44307376969414,0,1,1,1,Amateur
14,9,Full Buy,15.687800867828036,0,0,-1,1,Amateur
14,10,Full Buy,10.935352251955806,-1,0,-1,1,Amateur
14,11,Full Buy,21.734194508716136,0,1,0,0,Amateur
14,12,Force,13.306680303853767,-1,0,-1,0,Amateur
14,13,Force,11.97098598860058,-1,0,-1,0,Amateur
14,14,Full Buy,7.374278024211884,-1,0,-1,0,Amateur
14,15,Full Buy,24.47381763810847,1,1,0,1,Amateur
14,16,Force,8.928233602359494,-1,1,1,1,Amateur
15,1,Full Buy,5.8967028851499315,1,0,-1,1,Amateur
15,2,Full Buy,11.274439152121014,1,1,1,1,Amateur
15,3,Full Buy,2.233750045641914,1,0,-1,1,Amateur
15,4,Full Buy,8.268096089179217,1,0,-1,0,Amateur
15,5,Eco,16.659445653261244,-1,0,-1,0,Amateur
15,6,Full Buy,19.05721831414266,-1,1,0,1,Amateur
15,7,Force,18.348672549473925,0,0,-1,0,Amateur
15,8,Force,10.964357438991737,-1,0,-1,1,Amateur
15,9,Force,10.14523839752019,-1,0,-1,0,Amateur
15,10,Force,15.55710695115252,0,0,-1,0,Amateur
15,11,Full Buy,22.814505030524902,0,0,-1,1,Amateur
15,12,Full Buy,17.046819682317253,-1,0,-1,1,Amateur
15,13,Force,9.34318506041082,-1,0,-1,0,Amateur
16,1,Full Buy,30.254143451003785,-1,0,-1,1,Amateur
16,2,Full Buy,10.899018009252561,-1,1,1,1,Amateur
16,3,Eco,13.39654947427975,-1,0,-1,0,Amateur
16,4,Force,16.707849280497115,0,1,0,1,Amateur
16,5,Full Buy,11.505899903488544,1,0,-1,1,Amateur
16,6,Full Buy,23.435082957949664,1,1,1,1,Amateur
16,7,Eco,13.109806996569215,0,0,-1,0,Amateur
16,8,Force,7.898878230379177,0,0,-1,1,Amateur
16,9,Full Buy,9.450244741071742,0,0,-1,0,Amateur
16,10,Full Buy,4.802707020769018,-1,0,-1,1,Amateur
16,11,Eco,9.17628886223262,-1,0,-1,1,Amateur
16,12,Eco,15.742628037817825,-1,0,-1,0,Amateur
16,13,Full Buy,13.837062578899072,0,0,-1,1,Amateur
16,14,Full Buy,6.1885174138291115,-1,0,-1,0,Amateur
16,15,Full Buy,6.876257339467166,-1,0,-1,0,Amateur
16,16,Full Buy,0.0,1,0,-1,1,Amateur
16,17,Force,28.101157492858526,0,0,-1,0,Amateur
16,18,Full Buy,8.759995538976632,-1,0,-1,1,Amateur
16,19,Full Buy,11.397119969568275,1,0,-1,1,Amateur
16,20,Eco,13.630299863573004,-1,0,-1,0,Amateur
16,21,Full Buy,21.40289735561098,-1,0,-1,1,Amateur
16,22,Force,8.40174004720023,-1,0,-1,0,Amateur
17,1,Eco,17.24991770548533,-1,0,-1,1,Amateur
17,2,Eco,22.178112204226736,0,0,-1,0,Amateur
17,3,Eco,8.495372387339,0,0,-1,0,Amateur
17,4,Full Buy,19.49488089656866,0,1,1,0,Amateur
17,5,Force,0.8358917146409546,-1,0,-1,0,Amateur
17,6,Force,0.0,-1,1,0,0,Amateur
17,7,Force,11.83014800349512,0,0,-1,0,Amateur
17,8,Full Buy,14.978059653418097,0,1,0,0,Amateur
17,9,Full Buy,12.339397749752331,-1,0,-1,0,Amateur
17,10,Force,12.39874725197546,0,0,-1,0,Amateur
17,11,Full Buy,16.95856751942081,0,0,-1,0,Amateur
17,12,Full Buy,0.6746606859092754,-1,0,-1,1,Amateur
17,13,Force,22.01587731661357,1,0,-1,0,Amateur
17,14,Full Buy,10.040316272401197,-1,0,-1,0,Amateur
17,15,Full Buy,7.50571180842432,-1,0,-1,1,Amateur
17,16,Force,17.537963036907012,-1,0,-1,0,Amateur
17,17,Full Buy,25.088746958633834,-1,0,-1,1,Amateur
17,18,Full Buy,10.202546700697784,0,1,0,1,Amateur
17,19,Full Buy,9.136992978752872,-1,0,-1,1,Amateur
17,20,Full Buy,30.907394999677766,0,0,-1,0,Amateur
17,21,Full Buy,12.95070040752685,-1,1,1,1,Amateur
17,22,Full Buy,22.186860352198423,0,0,-1,1,Amateur
18,1,Eco,8.531592978998983,1,0,-1,0,Amateur
18,2,Full Buy,3.820390924386432,-1,1,0,1,Amateur
18,3,Force,15.126462166433539,0,1,0,0,Amateur
18,4,Full Buy,3.363159215533427,0,0,-1,1,Amateur
18,5,Full Buy,8.160778402882563,-1,0,-1,1,Amateur
18,6,Full Buy,0.0,0,1,0,0,Amateur
18,7,Full Buy,11.080401500618283,-1,0,-1,1,Amateur
18,8,Eco,6.004810696449038,-1,1,1,1,Amateur
18,9,Force,12.534300377135771,0,0,-1,1,Amateur
18,10,Force,14.716944864449008,1,0,-1,0,Amateur
18,11,Force,11.818422493084983,-1,1,0,0,Amateur
18,12,Eco,13.776692672476305,1,0,-1,0,Amateur
18,13,Full Buy,7.135764128843681,1,0,-1,0,Amateur
18,14,Full Buy,17.275668836283426,-1,1,0,1,Amateur
18,15,Eco,15.621054281682012,1,0,-1,0,Amateur
