Match_ID,Round_Num,Economy_State,Utility_Damage,Headshot_Kill,Entry_Attempt,Entry_Success,Round_Won,Player_Level
18,16,Full Buy,13.24603516997156,0,1,0,1,Amateur
19,1,Full Buy,9.861338466622824,0,0,-1,0,Amateur
19,2,Eco,27.07006502510001,0,0,-1,1,Amateur
19,3,Full Buy,8.036764018347064,-1,0,-1,0,Amateur
19,4,Full Buy,9.426947633011231,-1,0,-1,0,Amateur
19,5,Full Buy,15.222303543117631,-1,0,-1,1,Amateur
19,6,Eco,12.776570537496466,0,0,-1,0,Amateur
19,7,Eco,10.015496826561197,0,0,-1,1,Amateur
19,8,Full Buy,21.039119964377285,-1,0,-1,1,Amateur
19,9,Full Buy,18.357731499193036,0,1,0,0,Amateur
19,10,Force,11.657249792553525,0,0,-1,0,Amateur
19,11,Eco,6.314141944554529,-1,0,-1,0,Amateur
19,12,Eco,15.965193459154227,0,0,-1,0,Amateur
19,13,Full Buy,21.041134380506072,1,0,-1,1,Amateur
19,14,Force,23.026394218522512,-1,0,-1,0,Amateur
19,15,Full Buy,14.360690111041352,1,0,-1,0,Amateur
19,16,Full Buy,10.527835950325182,1,0,-1,0,Amateur
19,17,Full Buy,22.078961825927763,-1,0,-1,1,Amateur
20,1,Eco,12.839923563907826,-1,0,-1,0,Amateur
20,2,Full Buy,16.131515115334274,0,0,-1,0,Amateur
20,3,Full Buy,4.502508335432049,1,1,0,1,Amateur
20,4,Force,6.538071726795062,-1,0,-1,0,Amateur
20,5,Eco,16.52672892908127,-1,0,-1,0,Amateur
20,6,Force,23.205686634959836,-1,0,-1,1,Amateur
20,7,Full Buy,9.39035176310452,-1,0,-1,0,Amateur
20,8,Full Buy,10.3446905611317,-1,0,-1,1,Amateur
20,9,Full Buy,5.029324430703609,-1,0,-1,0,Amateur
20,10,Full Buy,10.160625061515537,-1,0,-1,1,Amateur
20,11,Full Buy,12.528261349972642,0,0,-1,0,Amateur
20,12,Full Buy,27.292221373939963,0,0,-1,1,Amateur
20,13,Force,19.596185471875074,-1,1,1,1,Amateur
20,14,Full Buy,18.21782938141781,-1,0,-1,1,Amateur
20,15,Full Buy,6.798588028285046,1,0,-1,0,Amateur
20,16,Full Buy,9.46618604608535,0,0,-1,0,Amateur
20,17,Full Buy,18.56550131764049,1,1,0,0,Amateur
21,1,Full Buy,17.572982212746766,0,0,-1,1,Amateur
21,2,Full Buy,31.81274055987872,0,0,-1,0,Amateur
21,3,Full Buy,5.899067859824003,0,1,1,1,Amateur
21,4,Full Buy,18.480091705069427,0,0,-1,0,Amateur
21,5,Full Buy,7.802705900113662,-1,0,-1,1,Amateur
21,6,Eco,3.75984242145506,-1,0,-1,0,Amateur
21,7,Full Buy,2.4669573817829846,-1,1,0,1,Amateur
21,8,Eco,18.32039174582722,-1,1,1,1,Amateur
21,9,Full Buy,0.0,0,0,-1,1,Amateur
21,10,Full Buy,13.80518255403192,-1,0,-1,0,Amateur
21,11,Full Buy,10.20621703458075,1,0,-1,1,Amateur
21,12,Full Buy,8.429722593119067,0,0,-1,0,Amateur
21,13,Full Buy,14.014073652602887,0,1,1,1,Amateur
21,14,Full Buy,8.696589943901571,-1,0,-1,0,Amateur
21,15,Eco,16.583468637204923,-1,0,-1,0,Amateur
21,16,Full Buy,11.821842362265514,1,0,-1,0,Amateur
21,17,Full Buy,8.712938377516934,0,1,0,1,Amateur
21,18,Eco,15.530524676442711,1,0,-1,0,Amateur
21,19,Eco,0.0,-1,0,-1,0,Amateur
21,20,Full Buy,18.12854552510358,0,0,-1,1,Amateur
21,21,Force,22.7472571004503,0,0,-1,0,Amateur
22,1,Force,11.24967439780733,1,0,-1,0,Amateur
22,2,Full Buy,11.22721562982353,-1,1,0,1,Amateur
22,3,Force,4.49878503473137,-1,0,-1,0,Amateur
22,4,Force,1.2159326544533489,-1,0,-1,0,Amateur
22,5,Full Buy,7.358909534526679,-1,0,-1,1,Amateur
22,6,Full Buy,9.683124570503587,-1,0,-1,0,Amateur
22,7,Full Buy,12.898834103852046,-1,1,1,1,Amateur
22,8,Eco,0.37353004755275165,0,1,0,0,Amateur
22,9,Full Buy,10.515089011206983,0,0,-1,1,Amateur
22,10,Full Buy,2.003866935520506,-1,0,-1,1,Amateur
22,11,Full Buy,5.112627717631363,0,0,-1,1,Amateur
22,12,Force,4.169816164414236,-1,0,-1,0,Amateur
22,13,Force,6.944725415557049,1,0,-1,0,Amateur
22,14,Full Buy,20.706717444989998,0,1,1,1,Amateur
22,15,Full Buy,26.708432179544157,1,0,-1,0,Amateur
22,16,Full Buy,10.467658518142304,0,0,-1,0,Amateur
22,17,Full Buy,14.960849722786143,-1,0,-1,0,Amateur
22,18,Full Buy,0.5887727225518304,1,1,0,1,Amateur
22,19,Full Buy,21.83345050499794,0,0,-1,0,Amateur
23,1,Full Buy,21.965141209922763,0,0,-1,1,Amateur
23,2,Eco,15.672873425886888,1,1,1,1,Amateur
23,3,Eco,18.058872066658335,0,0,-1,1,Amateur
23,4,Full Buy,6.963533388555889,0,0,-1,0,Amateur
23,5,Force,23.1285347673969,0,1,0,1,Amateur
23,6,Eco,13.986572199140058,-1,0,-1,0,Amateur
23,7,Eco,14.264082446258541,-1,0,-1,1,Amateur
23,8,Full Buy,14.016671017471657,1,0,-1,1,Amateur
23,9,Force,20.677273987599584,0,1,1,0,Amateur
23,10,Full Buy,26.163046024818584,-1,0,-1,1,Amateur
23,11,Full Buy,19.869198895991467,-1,1,0,1,Amateur
23,12,Force,21.64998217509188,-1,0,-1,1,Amateur
23,13,Full Buy,2.6587037136570224,1,1,1,0,Amateur
23,14,Force,14.804326180020777,0,0,-1,0,Amateur
24,1,Eco,18.649858176461173,0,0,-1,0,Amateur
24,2,Full Buy,6.1851766020687196,-1,0,-1,1,Amateur
24,3,Full Buy,15.34667080948964,-1,1,0,1,Amateur
24,4,Eco,6.367555055183579,1,0,-1,0,Amateur
24,5,Eco,6.990850417377199,1,0,-1,0,Amateur
24,6,Full Buy,20.879114397282407,-1,0,-1,0,Amateur
24,7,Full Buy,15.733253949502227,1,0,-1,1,Amateur
24,8,Full Buy,12.277447729472527,0,1,1,0,Amateur
24,9,Full Buy,5.612290880352587,1,0,-1,0,Amateur
24,10,Eco,20.40939180471227,-1,0,-1,0,Amateur
24,11,Full Buy,9.146242053558915,1,1,0,1,Amateur
24,12,Full Buy,4.455013018600889,1,0,-1,1,Amateur
24,13,Full Buy,19.796589319638027,-1,0,-1,1,Amateur
24,14,Full Buy,24.215772579248366,1,0,-1,1,Amateur
24,15,Full Buy,10.699670669757108,-1,0,-1,1,Amateur
24,16,Eco,17.2223120175764,1,0,-1,1,Amateur
24,17,Full Buy,11.473748852612461,-1,0,-1,0,Amateur
24,18,Full Buy,0.0,-1,0,-1,0,Amateur
25,1,Full Buy,18.007669208088707,-1,0,-1,0,Amateur
25,2,Eco,18.02730007995554,-1,0,-1,0,Amateur
25,3,Eco,13.712994066833907,-1,0,-1,0,Amateur
25,4,Eco,23.843141060466312,-1,0,-1,0,Amateur
25,5,Full Buy,14.213391650592857,-1,0,-1,1,Amateur
25,6,Full Buy,14.707672385359501,-1,1,1,1,Amateur
25,7,Full Buy,8.134694378951824,0,0,-1,0,Amateur
25,8,Full Buy,12.71181366161215,0,1,1,1,Amateur
25,9,Force,21.97150656502638,-1,0,-1,1,Amateur
25,10,Full Buy,16.90383742507587,1,0,-1,1,Amateur
25,11,Force,11.159148373535254,0,0,-1,1,Amateur
25,12,Eco,0.15002108171285577,-1,0,-1,0,Amateur
25,13,Eco,1.7463728101735896,0,0,-1,1,Amateur
25,14,Force,14.293184052270071,0,0,-1,0,Amateur
25,15,Eco,3.032299932848984,-1,1,0,0,Amateur
25,16,Full Buy,11.133433695359097,1,0,-1,1,Amateur
25,17,Full Buy,1.8131295368137668,0,0,-1,1,Amateur
25,18,Full Buy,16.2352086625736,1,0,-1,0,Amateur
25,19,Full Buy,15.98121044335125,0,1,0,0,Amateur
25,20,Force,13.134034441910265,0,1,0,0,Amateur
25,21,Full Buy,4.247145862211978,-1,0,-1,0,Amateur
25,22,Full Buy,17.231607284487566,-1,0,-1,1,Amateur
26,1,Full Buy,37.47114452720069,-1,0,-1,0,Amateur
26,2,Eco,2.7561582910131808,-1,1,1,1,Amateur
26,3,Full Buy,21.712816324555675,0,0,-1,0,Amateur
26,4,Full Buy,0.0,1,0,-1,0,Amateur
26,5,Force,16.08995049643648,1,0,-1,0,Amateur
26,6,Full Buy,6.945345438584214,1,0,-1,1,Amateur
26,7,Full Buy,10.788288914880447,0,0,-1,0,Amateur
26,8,Full Buy,20.721914942488187,-1,0,-1,1,Amateur
26,9,Full Buy,3.3322317085967708,-1,0,-1,0,Amateur
26,10,Full Buy,22.696042476486266,-1,0,-1,1,Amateur
26,11,Full Buy,20.409530103158247,0,0,-1,1,Amateur
26,12,Force,9.637357563137746,1,0,-1,0,Amateur
26,13,Full Buy,22.56785522423812,-1,1,1,1,Amateur
26,14,Full Buy,7.09004687033903,1,1,1,0,Amateur
26,15,Full Buy,17.137760294769798,0,0,-1,1,Amateur
27,1,Force,22.777937412693298,-1,0,-1,0,Amateur
27,2,Full Buy,23.21812312526558,0,1,0,0,Amateur
27,3,Force,0.9592821433652716,0,0,-1,1,Amateur
27,4,Force,20.36363332406043,0,1,0,0,Amateur
27,5,Full Buy,6.013575608799109,0,0,-1,0,Amateur
27,6,Full Buy,20.612249218220477,0,0,-1,0,Amateur
27,7,Force,19.46913276699132,-1,0,-1,0,Amateur
27,8,Full Buy,16.2044100630632,0,0,-1,1,Amateur
27,9,Force,24.72144703343276,0,0,-1,1,Amateur
27,10,Full Buy,2.374883773234334,-1,0,-1,0,Amateur
27,11,Full Buy,10.500795594353734,1,0,-1,0,Amateur
27,12,Full Buy,14.705459329192648,-1,0,-1,1,Amateur
27,13,Full Buy,22.707306462918073,-1,0,-1,1,Amateur
27,14,Full Buy,8.454258143793783,0,0,-1,0,Amateur
27,15,Full Buy,18.404663522827025,-1,0,-1,1,Amateur
28,1,Eco,10.43449261141529,-1,0,-1,0,Amateur
28,2,Full Buy,4.039122851467674,1,0,-1,1,Amateur
28,3,Force,14.153206512250694,0,0,-1,1,Amateur
28,4,Full Buy,12.716371549749455,0,0,-1,1,Amateur
28,5,Full Buy,12.808970422522094,0,1,0,0,Amateur
28,6,Full Buy,11.129207199038813,-1,0,-1,1,Amateur
28,7,Full Buy,15.734157343394655,-1,0,-1,0,Amateur
28,8,Full Buy,30.177323421604996,1,0,-1,1,Amateur
28,9,Full Buy,25.359964865152822,-1,0,-1,1,Amateur
28,10,Full Buy,8.604817498907476,0,0,-1,0,Amateur
28,11,Full Buy,18.445683409549286,1,1,1,1,Amateur
28,12,Full Buy,30.66659853431922,1,0,-1,1,Amateur
28,13,Full Buy,9.476052626712184,0,0,-1,0,Amateur
29,1,Full Buy,12.008731328909331,1,0,-1,1,Amateur
29,2,Full Buy,6.9492625036007345,0,0,-1,1,Amateur
29,3,Force,12.013504600056661,0,1,0,0,Amateur
29,4,Full Buy,9.479176606140598,-1,1,0,0,Amateur
29,5,Eco,14.844410507317416,-1,1,1,1,Amateur
29,6,Eco,17.77436445998834,0,1,0,0,Amateur
29,7,Full Buy,23.410723087351492,0,0,-1,1,Amateur
29,8,Full Buy,14.080356809450873,1,0,-1,0,Amateur
29,9,Full Buy,24.98356037071921,1,0,-1,0,Amateur
29,10,Full Buy,27.989681829577542,1,0,-1,1,Amateur
29,11,Full Buy,7.745779716931494,0,1,0,1,Amateur
29,12,Full Buy,13.17771894379687,-1,1,0,0,Amateur
29,13,Eco,0.0,1,0,-1,0,Amateur
29,14,Force,18.53260327236198,-1,0,-1,0,Amateur
29,15,Eco,15.380359061982233,-1,0,-1,1,Amateur
29,16,Full Buy,3.54247943654385,0,0,-1,1,Amateur
29,17,Full Buy,3.7427943027950086,1,0,-1,0,Amateur
29,18,Full Buy,11.391402585973644,0,0,-1,1,Amateur
29,19,Full Buy,7.040154960177805,0,0,-1,0,Amateur
29,20,Full Buy,16.31542453768018,1,0,-1,1,Amateur
29,21,Eco,6.515332090129231,-1,1,0,0,Amateur
30,1,Force,6.082117992762338,0,0,-1,1,Amateur
30,2,Full Buy,0.5210667958638346,1,1,1,1,Amateur
30,3,Force,21.391847076979495,-1,0,-1,0,Amateur
30,4,Full Buy,7.470517822982183,0,0,-1,1,Amateur
30,5,Full Buy,16.71133915140038,-1,0,-1,1,Amateur
30,6,Full Buy,0.0,0,0,-1,1,Amateur
30,7,Full Buy,15.04233009773483,0,0,-1,0,Amateur
30,8,Full Buy,10.025102386363454,0,0,-1,1,Amateur
30,9,Full Buy,17.447669511755883,-1,0,-1,0,Amateur
30,10,Full Buy,15.501952013523331,0,1,1,1,Amateur
30,11,Full Buy,10.467680781757782,0,1,1,1,Amateur
30,12,Eco,21.50725102274655,-1,1,1,1,Amateur
30,13,Force,14.082259006645446,0,0,-1,0,Amateur
30,14,Full Buy,21.26031758167819,-1,0,-1,1,Amateur
31,1,Force,8.629582272007433,-1,0,-1,0,Amateur
31,2,Full Buy,11.708322496409053,0,1,1,1,Amateur
31,3,Full Buy,17.19156072693337,-1,0,-1,1,Amateur
31,4,Full Buy,17.678383421026567,0,0,-1,0,Amateur
31,5,Full Buy,20.51973063761262,-1,0,-1,1,Amateur
31,6,Force,23.683304221531632,0,0,-1,0,Amateur
31,7,Full Buy,14.33444913885517,0,1,0,0,Amateur
31,8,Force,19.589174065372383,-1,0,-1,1,Amateur
31,9,Force,13.109328337647222,1,1,0,1,Amateur
31,10,Full Buy,19.31594021650653,0,0,-1,0,Amateur
31,11,Force,3.045954325647269,1,1,0,1,Amateur
31,12,Full Buy,20.735425108620365,-1,0,-1,0,Amateur
31,13,Full Buy,6.354029712919651,0,1,1,1,Amateur
31,14,Full Buy,23.043144857650407,-1,0,-1,1,Amateur
31,15,Full Buy,17.695186621651423,-1,0,-1,0,Amateur
32,1,Full Buy,10.954181666687614,0,0,-1,0,Amateur
32,2,Full Buy,17.217262669906304,1,0,-1,0,Amateur
32,3,Force,20.2929650062362,-1,0,-1,0,Amateur
32,4,Full Buy,5.777857941424422,1,0,-1,1,Amateur
32,5,Full Buy,20.79352354160757,1,0,-1,1,Amateur
32,6,Full Buy,7.127411235437885,0,0,-1,0,Amateur
32,7,Full Buy,15.860656983605178,-1,0,-1,0,Amateur
32,8,Full Buy,20.985988469351586,0,0,-1,1,Amateur
32,9,Full Buy,12.870551881248662,1,0,-1,1,Amateur
32,10,Full Buy,14.102135474725367,0,1,0,0,Amateur
32,11,Full Buy,9.59550174515131,1,1,0,1,Amateur
32,12,Full Buy,11.745951696356,-1,0,-1,0,Amateur
32,13,Full Buy,4.1239005483163655,0,0,-1,0,Amateur
32,14,Full Buy,14.20023288858618,1,0,-1,0,Amateur
33,1,Force,10.897327816361603,0,1,0,0,Amateur
33,2,Full Buy,5.9087934327289515,0,0,-1,1,Amateur
33,3,Force,23.44412508552739,-1,0,-1,0,Amateur
33,4,Full Buy,9.8909124965706,1,0,-1,1,Amateur
33,5,Full Buy,15.305612019084688,1,0,-1,0,Amateur
33,6,Full Buy,8.250602164824445,-1,0,-1,1,Amateur
33,7,Full Buy,12.732522807700754,0,1,1,1,Amateur
33,8,Force,4.202670585730523,-1,1,0,1,Amateur
33,9,Full Buy,17.098435206247313,-1,0,-1,1,Amateur
33,10,Full Buy,9.578051100800613,0,0,-1,0,Amateur
33,11,Force,11.05096982152805,0,0,-1,1,Amateur
33,12,Eco,11.874837910816954,-1,0,-1,0,Amateur
33,13,Full Buy,20.25093113407333,-1,0,-1,1,Amateur
33,14,Force,14.217728047799955,0,0,-1,1,Amateur
33,15,Full Buy,5.726485035257532,0,0,-1,0,Amateur
33,16,Full Buy,10.869131775635317,-1,0,-1,1,Amateur
33,17,Full Buy,14.695102435188637,0,0,-1,0,Amateur
33,18,Full Buy,11.153782285059764,0,0,-1,0,Amateur
33,19,Force,20.018556390914796,-1,0,-1,1,Amateur
33,20,Full Buy,18.92982823285749,0,0,-1,0,Amateur
34,1,Full Buy,11.625707107822393,-1,0,-1,0,Amateur
34,2,Force,0.03371030688967558,0,1,1,1,Amateur
34,3,Full Buy,18.848038617511055,0,0,-1,0,Amateur
34,4,Eco,7.628052999498276,-1,0,-1,1,Amateur
34,5,Force,6.865306865882877,-1,0,-1,0,Amateur
34,6,Full Buy,16.007374584435723,1,0,-1,0,Amateur
34,7,Full Buy,22.556041333244572,0,0,-1,0,Amateur
34,8,Full Buy,27.16520397279733,0,1,0,1,Amateur
34,9,Full Buy,11.025299859738999,0,1,0,1,Amateur
34,10,Full Buy,7.5582694689876675,1,0,-1,0,Amateur
34,11,Full Buy,17.85327283232821,-1,0,-1,0,Amateur
34,12,Full Buy,13.69388575308246,-1,0,-1,1,Amateur
34,13,Full Buy,8.495285116069262,0,0,-1,1,Amateur
34,14,Force,7.16210952060373,1,0,-1,1,Amateur
34,15,Force,12.024955917563597,-1,1,0,0,Amateur
34,16,Full Buy,19.114614971288255,-1,0,-1,0,Amateur
34,17,Full Buy,2.554118493380953,1,0,-1,0,Amateur
34,18,Full Buy,22.729748480229418,-1,0,-1,1,Amateur
34,19,Force,10.873681529361576,1,0,-1,0,Amateur
34,20,Full Buy,3.281269014598138,1,1,0,1,Amateur
34,21,Force,11.479014121442235,0,1,1,1,Amateur
35,1,Full Buy,19.056390256008928,0,0,-1,1,Amateur
35,2,Eco,14.16663180940126,-1,0,-1,0,Amateur
35,3,Full Buy,20.949341030280607,1,1,1,1,Amateur
35,4,Full Buy,5.25594541311856,1,0,-1,0,Amateur
35,5,Force,18.462399681315123,0,1,1,1,Amateur
35,6,Full Buy,1.6264140692790754,-1,0,-1,0,Amateur
35,7,Full Buy,26.365930566054455,0,0,-1,1,Amateur
35,8,Eco,18.669225251627818,0,1,0,0,Amateur
35,9,Eco,23.61475838677501,1,0,-1,0,Amateur
35,10,Eco,17.214828242747384,-1,0,-1,0,Amateur
35,11,Full Buy,12.538177653764329,1,1,1,1,Amateur
35,12,Full Buy,16.154588887342584,-1,0,-1,1,Amateur
35,13,Full Buy,16.006941001424355,-1,0,-1,1,Amateur
35,14,Full Buy,16.033720310137262,1,1,1,1,Amateur
35,15,Full Buy,9.111014564364503,0,0,-1,1,Amateur
35,16,Full Buy,3.8905953121509445,-1,0,-1,1,Amateur
35,17,Full Buy,9.431353147663822,0,0,-1,1,Amateur
35,18,Full Buy,13.24108708194089,0,0,-1,1,Amateur
35,19,Full Buy,17.271513187124558,-1,0,-1,1,Amateur
35,20,Full Buy,14.098810726779039,1,0,-1,0,Amateur
35,21,Full Buy,9.743481933673438,-1,0,-1,1,Amateur
36,1,Full Buy,10.978432881103597,-1,1,1,1,Amateur
36,2,Eco,9.932186178350069,0,0,-1,1,Amateur
36,3,Force,9.232886991552899,1,0,-1,0,Amateur
36,4,Eco,2.3772400758922405,1,1,1,1,Amateur
36,5,Full Buy,6.027754106081353,-1,0,-1,0,Amateur
36,6,Full Buy,14.779807958186975,-1,0,-1,1,Amateur
36,7,Force,10.395382309829316,1,0,-1,1,Amateur
36,8,Full Buy,16.76693075197926,0,0,-1,1,Amateur
36,9,Force,18.813555703620615,0,0,-1,1,Amateur
36,10,Full Buy,23.396534687089083,0,1,0,1,Amateur
36,11,Force,11.308110840084572,-1,1,0,0,Amateur
36,12,Full Buy,9.820819896882877,0,0,-1,0,Amateur
36,13,Full Buy,15.37721297395183,1,0,-1,1,Amateur
36,14,Force,12.725793405756463,-1,0,-1,0,Amateur
36,15,Force,12.562114398081382,-1,0,-1,1,Amateur
36,16,Eco,10.283314650302797,1,0,-1,0,Amateur
36,17,Full Buy,3.277104046792795,1,1,0,1,Amateur
36,18,Full Buy,13.40442054809459,-1,0,-1,0,Amateur
36,19,Eco,7.9903099039765255,1,1,1,1,Amateur
36,20,Force,10.403293862999114,-1,1,1,1,Amateur
36,21,Full Buy,11.485003802068775,-1,0,-1,1,Amateur
36,22,Full Buy,18.631507391642714,0,0,-1,0,Amateur
37,1,Force,19.412582569376582,-1,0,-1,0,Amateur
37,2,Full Buy,6.072702286980289,-1,1,0,0,Amateur
37,3,Force,11.292677450721758,1,0,-1,1,Amateur
37,4,Force,19.037033866887498,-1,0,-1,1,Amateur
37,5,Full Buy,15.383556649194164,-1,1,0,0,Amateur
37,6,Eco,14.721277788390331,-1,1,1,1,Amateur
37,7,Full Buy,0.0,0,0,-1,0,Amateur
37,8,Full Buy,23.77818533873115,0,0,-1,1,Amateur
