Match_ID,Round_Num,Economy_State,Utility_Damage,Headshot_Kill,Entry_Attempt,Entry_Success,Round_Won,Player_Level
37,9,Full Buy,20.741334901420906,-1,1,1,1,Amateur
37,10,Full Buy,6.936630809145976,-1,1,0,0,Amateur
37,11,Full Buy,0.0,0,1,1,1,Amateur
37,12,Full Buy,5.956114519721605,-1,1,0,0,Amateur
37,13,Force,10.592167499963429,0,0,-1,0,Amateur
37,14,Force,8.399951184480049,-1,0,-1,1,Amateur
37,15,Full Buy,15.396458253207246,1,1,0,0,Amateur
37,16,Full Buy,17.82583455746187,0,0,-1,0,Amateur
37,17,Full Buy,20.746464489526648,-1,0,-1,1,Amateur
37,18,Force,18.0175915859265,-1,0,-1,1,Amateur
37,19,Full Buy,0.0,1,0,-1,0,Amateur
37,20,Full Buy,19.115617738260056,0,0,-1,1,Amateur
37,21,Full Buy,9.51915223354675,-1,0,-1,1,Amateur
37,22,Eco,13.604977931503338,0,0,-1,1,Amateur
38,1,Full Buy,11.500778240051497,0,1,1,0,Amateur
38,2,Full Buy,3.917432520124386,-1,1,0,0,Amateur
38,3,Full Buy,7.6950066279588665,0,1,0,1,Amateur
38,4,Full Buy,10.689159342234849,-1,0,-1,1,Amateur
38,5,Force,11.518331126481762,0,0,-1,0,Amateur
38,6,Full Buy,9.06637626613429,1,0,-1,0,Amateur
38,7,Full Buy,20.102517705075883,-1,1,0,1,Amateur
38,8,Full Buy,20.25007249808123,0,0,-1,0,Amateur
38,9,Full Buy,18.738098321837082,-1,1,1,1,Amateur
38,10,Full Buy,10.927677297751346,0,1,0,0,Amateur
38,11,Full Buy,11.318930313847561,-1,1,1,1,Amateur
38,12,Full Buy,20.727141403213803,-1,1,0,0,Amateur
38,13,Force,16.32617422546767,-1,0,-1,0,Amateur
39,1,Full Buy,20.074915152102776,-1,0,-1,0,Amateur
39,2,Full Buy,18.243307611682276,0,0,-1,0,Amateur
39,3,Force,17.387835599196908,0,0,-1,1,Amateur
39,4,Full Buy,14.305415677768654,1,0,-1,1,Amateur
39,5,Full Buy,12.991972476471755,1,1,0,0,Amateur
39,6,Full Buy,7.945524049030607,1,0,-1,0,Amateur
39,7,Full Buy,0.0,-1,0,-1,1,Amateur
39,8,Force,4.645204078954784,-1,0,-1,0,Amateur
39,9,Eco,7.1298479292529535,0,1,0,0,Amateur
39,10,Force,9.475103619278393,-1,0,-1,1,Amateur
39,11,Eco,14.907610780746369,-1,0,-1,0,Amateur
39,12,Eco,0.0,-1,0,-1,0,Amateur
39,13,Full Buy,16.4194627071727,-1,0,-1,1,Amateur
39,14,Full Buy,29.53128010803283,-1,0,-1,0,Amateur
39,15,Full Buy,6.243371793850796,-1,0,-1,1,Amateur
39,16,Full Buy,8.721114205636274,-1,0,-1,0,Amateur
39,17,Full Buy,15.790866285355664,0,0,-1,0,Amateur
39,18,Eco,9.575325369006338,-1,0,-1,0,Amateur
39,19,Full Buy,11.758056932540523,-1,0,-1,0,Amateur
39,20,Full Buy,3.511293502966124,-1,0,-1,1,Amateur
40,1,Full Buy,21.884208595208655,0,0,-1,1,Amateur
40,2,Full Buy,14.49064981570136,0,0,-1,1,Amateur
40,3,Full Buy,22.802798563566977,0,1,0,1,Amateur
40,4,Full Buy,16.879572927622277,-1,1,1,1,Amateur
40,5,Eco,0.0,-1,0,-1,0,Amateur
40,6,Eco,27.37080417151164,1,1,0,0,Amateur
40,7,Full Buy,14.227007452537467,0,1,0,0,Amateur
40,8,Force,3.6429219278684855,-1,1,1,1,Amateur
40,9,Full Buy,15.234122030643933,-1,1,1,1,Amateur
40,10,Eco,13.917145334550888,-1,0,-1,0,Amateur
40,11,Full Buy,10.470826066228966,1,1,1,0,Amateur
40,12,Full Buy,12.550710870978264,1,0,-1,1,Amateur
40,13,Eco,17.34523288695597,-1,0,-1,0,Amateur
40,14,Full Buy,20.281319953549264,-1,0,-1,1,Amateur
40,15,Full Buy,16.519004242412798,0,1,1,1,Amateur
40,16,Full Buy,10.5619458249298,-1,0,-1,1,Amateur
41,1,Force,15.742905815981837,1,1,0,0,Amateur
41,2,Full Buy,0.0,0,0,-1,0,Amateur
41,3,Eco,0.8897638239529595,1,0,-1,0,Amateur
41,4,Force,26.182930371877436,0,0,-1,0,Amateur
41,5,Force,5.253664125231072,-1,0,-1,1,Amateur
41,6,Eco,17.009747038683855,1,0,-1,1,Amateur
41,7,Full Buy,9.18423006843664,-1,1,0,1,Amateur
41,8,Full Buy,23.660863863369677,-1,0,-1,1,Amateur
41,9,Full Buy,7.326047032622443,-1,0,-1,1,Amateur
41,10,Eco,0.8473296898105058,-1,1,1,0,Amateur
41,11,Eco,6.774536048445546,-1,1,1,0,Amateur
41,12,Force,22.647988655358716,1,0,-1,1,Amateur
41,13,Full Buy,2.258639080162922,1,0,-1,1,Amateur
41,14,Force,18.871335007364614,1,0,-1,0,Amateur
41,15,Full Buy,10.278984563439408,-1,0,-1,0,Amateur
41,16,Full Buy,15.795791244949614,1,0,-1,0,Amateur
41,17,Full Buy,5.211951885922646,1,0,-1,0,Amateur
41,18,Full Buy,5.787854686939628,0,0,-1,0,Amateur
41,19,Eco,10.217411527630965,0,0,-1,1,Amateur
42,1,Eco,10.789523364918807,1,1,1,1,Amateur
42,2,Full Buy,27.084238916724274,-1,0,-1,0,Amateur
42,3,Full Buy,13.953210181453787,-1,0,-1,1,Amateur
42,4,Full Buy,9.885739574158073,-1,1,1,0,Amateur
42,5,Full Buy,6.676473297166169,0,0,-1,1,Amateur
42,6,Force,4.290774211255172,-1,1,0,0,Amateur
42,7,Full Buy,24.650186714071783,0,0,-1,0,Amateur
42,8,Eco,11.668894393828904,0,0,-1,0,Amateur
42,9,Full Buy,13.397197970134378,-1,0,-1,1,Amateur
42,10,Full Buy,15.187935214204199,1,0,-1,1,Amateur
42,11,Full Buy,15.849737908122473,-1,1,0,1,Amateur
42,12,Force,12.89951873405096,-1,1,0,1,Amateur
42,13,Full Buy,12.089141592170794,1,0,-1,0,Amateur
42,14,Full Buy,14.613072213973524,0,0,-1,1,Amateur
42,15,Full Buy,8.407707821337166,1,1,1,0,Amateur
42,16,Full Buy,23.228989942746658,1,0,-1,0,Amateur
42,17,Full Buy,0.0925964821430405,0,0,-1,1,Amateur
43,1,Force,2.132402053996458,-1,0,-1,1,Amateur
43,2,Force,19.28430529100609,1,0,-1,0,Amateur
43,3,Full Buy,13.420958845778046,-1,0,-1,0,Amateur
43,4,Force,15.433123717939388,-1,0,-1,0,Amateur
43,5,Force,9.42431021961272,-1,1,1,1,Amateur
43,6,Full Buy,12.713424699668135,0,0,-1,0,Amateur
43,7,Full Buy,16.02017683796332,1,0,-1,1,Amateur
43,8,Full Buy,19.147368246272176,0,0,-1,0,Amateur
43,9,Force,20.79585966378575,-1,0,-1,0,Amateur
43,10,Eco,0.0,0,0,-1,0,Amateur
43,11,Full Buy,15.613269011484338,1,0,-1,1,Amateur
43,12,Force,17.412747304224396,-1,0,-1,0,Amateur
43,13,Force,18.338686853069866,1,0,-1,1,Amateur
44,1,Force,7.2964727302068635,0,0,-1,0,Amateur
44,2,Full Buy,11.512997490626734,-1,0,-1,1,Amateur
44,3,Full Buy,23.52949997980946,1,0,-1,0,Amateur
44,4,Full Buy,6.1724378090522505,-1,1,1,1,Amateur
44,5,Full Buy,22.124555523543314,-1,0,-1,1,Amateur
44,6,Force,14.647717823836087,-1,0,-1,0,Amateur
44,7,Full Buy,3.7194436005202665,0,0,-1,1,Amateur
44,8,Eco,11.947756778096895,1,0,-1,1,Amateur
44,9,Full Buy,10.713126507695453,-1,0,-1,1,Amateur
44,10,Eco,16.395009040662597,0,1,0,1,Amateur
44,11,Full Buy,9.725244720174137,-1,0,-1,1,Amateur
44,12,Full Buy,8.525386071039076,1,0,-1,1,Amateur
44,13,Full Buy,6.763772716405589,-1,0,-1,1,Amateur
44,14,Force,17.584829089551828,0,1,0,1,Amateur
44,15,Full Buy,18.67559051914197,1,0,-1,0,Amateur
44,16,Full Buy,16.90113005646341,-1,1,0,1,Amateur
44,17,Full Buy,12.060983766134797,-1,0,-1,1,Amateur
44,18,Full Buy,21.27323765071973,-1,1,1,1,Amateur
45,1,Full Buy,16.366356649242267,-1,0,-1,0,Amateur
45,2,Full Buy,8.69973799132594,-1,0,-1,0,Amateur
45,3,Full Buy,8.031477054365254,1,0,-1,1,Amateur
45,4,Full Buy,10.704406558128486,0,1,0,1,Amateur
45,5,Eco,18.6075667465173,1,0,-1,1,Amateur
45,6,Eco,12.950685101636116,-1,1,1,0,Amateur
45,7,Force,11.490732950023844,1,0,-1,0,Amateur
45,8,Full Buy,3.2684465239257605,1,0,-1,1,Amateur
45,9,Full Buy,14.104330075056387,1,0,-1,0,Amateur
45,10,Full Buy,2.2710960807704836,0,0,-1,1,Amateur
45,11,Force,11.626035440284442,0,0,-1,1,Amateur
45,12,Full Buy,17.850003089662057,1,0,-1,0,Amateur
45,13,Full Buy,17.077999231661636,0,0,-1,0,Amateur
45,14,Full Buy,9.107168772674536,1,0,-1,1,Amateur
45,15,Full Buy,12.08957794512466,-1,0,-1,1,Amateur
45,16,Full Buy,8.419186733820396,0,0,-1,1,Amateur
45,17,Full Buy,6.485350474277291,0,0,-1,1,Amateur
45,18,Full Buy,5.903358471520959,0,1,1,1,Amateur
46,1,Eco,18.935525213472847,-1,0,-1,0,Amateur
46,2,Eco,26.35466152286896,0,0,-1,1,Amateur
46,3,Full Buy,12.492203737353323,0,1,1,0,Amateur
46,4,Full Buy,14.69643094855307,-1,0,-1,1,Amateur
46,5,Full Buy,3.577047748308402,-1,0,-1,0,Amateur
46,6,Force,18.76235871885021,1,1,1,1,Amateur
46,7,Full Buy,17.78233637255719,0,0,-1,0,Amateur
46,8,Force,6.365296714100873,-1,1,0,0,Amateur
46,9,Eco,17.238208917743748,0,0,-1,1,Amateur
46,10,Force,16.963587354271656,0,1,1,0,Amateur
46,11,Force,15.10716522914493,-1,0,-1,1,Amateur
46,12,Force,8.179883827543613,0,0,-1,1,Amateur
46,13,Full Buy,10.078955252315986,-1,0,-1,0,Amateur
46,14,Full Buy,11.280343068284175,1,0,-1,0,Amateur
47,1,Force,19.031442640805025,1,0,-1,0,Amateur
47,2,Full Buy,13.126118104311127,-1,0,-1,1,Amateur
47,3,Full Buy,16.30841242090384,1,1,0,1,Amateur
47,4,Force,6.105048119280894,1,1,0,1,Amateur
47,5,Eco,14.390760066831849,0,0,-1,0,Amateur
47,6,Eco,24.792058222118293,1,0,-1,1,Amateur
47,7,Full Buy,25.90729084401365,-1,0,-1,0,Amateur
47,8,Full Buy,24.18976678467439,1,0,-1,1,Amateur
47,9,Full Buy,18.614899210326836,1,0,-1,0,Amateur
47,10,Eco,14.433312176812489,0,1,1,0,Amateur
47,11,Full Buy,18.361147956364306,1,1,0,1,Amateur
47,12,Full Buy,16.221901374876126,-1,0,-1,1,Amateur
47,13,Full Buy,14.363896381890967,1,0,-1,0,Amateur
47,14,Full Buy,10.226977370438748,1,0,-1,0,Amateur
47,15,Full Buy,7.6274184726279515,-1,1,0,1,Amateur
47,16,Force,12.349120458873491,0,1,0,1,Amateur
47,17,Eco,11.27884870974696,-1,0,-1,0,Amateur
47,18,Full Buy,12.588647014062897,-1,0,-1,0,Amateur
48,1,Full Buy,9.464882047428649,1,0,-1,1,Amateur
48,2,Full Buy,14.169259005084486,1,0,-1,1,Amateur
48,3,Force,15.921765915137419,0,0,-1,1,Amateur
48,4,Full Buy,11.869108114618781,1,0,-1,0,Amateur
48,5,Full Buy,8.62586507564115,0,0,-1,0,Amateur
48,6,Full Buy,8.266311542303033,0,0,-1,0,Amateur
48,7,Full Buy,5.339446417148997,1,1,1,1,Amateur
48,8,Force,8.746475582385692,-1,0,-1,0,Amateur
48,9,Force,12.038823239477843,0,0,-1,0,Amateur
48,10,Full Buy,11.027383335192932,1,0,-1,1,Amateur
48,11,Full Buy,13.689488436172766,0,0,-1,0,Amateur
48,12,Full Buy,0.0,0,0,-1,1,Amateur
48,13,Full Buy,9.395360285609993,1,0,-1,1,Amateur
48,14,Full Buy,14.56163857541926,-1,1,0,0,Amateur
48,15,Force,21.837429264138652,0,0,-1,1,Amateur
48,16,Eco,11.930322180528485,-1,1,1,1,Amateur
48,17,Full Buy,23.55773182229501,-1,0,-1,1,Amateur
48,18,Force,25.69385388960796,0,1,1,0,Amateur
48,19,Force,10.599847969097052,-1,1,1,0,Amateur
48,20,Eco,3.838551815461498,1,0,-1,1,Amateur
48,21,Full Buy,26.54071969535971,0,0,-1,1,Amateur
49,1,Full Buy,12.537615007717658,0,1,0,1,Amateur
49,2,Full Buy,23.47091442357273,1,0,-1,1,Amateur
49,3,Full Buy,17.815299775971372,0,0,-1,1,Amateur
49,4,Full Buy,24.485102587038735,-1,1,1,1,Amateur
49,5,Full Buy,7.5839237434328295,1,0,-1,0,Amateur
49,6,Full Buy,23.766458052738287,0,0,-1,0,Amateur
49,7,Full Buy,13.216477924477495,0,0,-1,1,Amateur
49,8,Full Buy,9.981971817726436,1,0,-1,1,Amateur
49,9,Eco,12.465272546132166,-1,1,1,1,Amateur
49,10,Full Buy,11.967363047673608,-1,0,-1,0,Amateur
49,11,Eco,12.563414623943421,0,0,-1,0,Amateur
49,12,Full Buy,11.756357207824566,-1,0,-1,1,Amateur
49,13,Eco,13.380460349829116,-1,0,-1,1,Amateur
49,14,Full Buy,3.5960112301481306,0,1,0,0,Amateur
49,15,Full Buy,10.25234806549841,-1,0,-1,0,Amateur
49,16,Eco,8.736056615503331,0,0,-1,0,Amateur
49,17,Full Buy,9.194849533934399,-1,1,1,1,Amateur
49,18,Full Buy,7.66533300538044,-1,0,-1,1,Amateur
49,19,Full Buy,23.656082943411377,0,0,-1,0,Amateur
49,20,Full Buy,13.53713967101558,-1,0,-1,1,Amateur
49,21,Full Buy,15.311390719159158,-1,0,-1,1,Amateur
49,22,Full Buy,12.962427693245628,0,0,-1,0,Amateur
50,1,Full Buy,9.034423033379696,-1,0,-1,0,Amateur
50,2,Eco,5.1587159291895635,-1,1,1,1,Amateur
50,3,Full Buy,3.848411524383252,-1,0,-1,0,Amateur
50,4,Full Buy,1.8148950585361359,-1,1,1,1,Amateur
50,5,Full Buy,13.711797768131083,1,0,-1,1,Amateur
50,6,Eco,13.73957677518243,1,0,-1,0,Amateur
50,7,Full Buy,19.55946812571422,1,0,-1,0,Amateur
50,8,Full Buy,8.876368442280192,1,0,-1,0,Amateur
50,9,Full Buy,15.95476015442934,-1,0,-1,1,Amateur
50,10,Force,23.898172855826846,0,0,-1,0,Amateur
50,11,Full Buy,12.668405082188949,-1,0,-1,1,Amateur
50,12,Full Buy,1.9247626565771085,-1,0,-1,1,Amateur
50,13,Eco,15.829490056941324,1,0,-1,0,Amateur
50,14,Full Buy,18.011109212836715,-1,0,-1,0,Amateur
50,15,Full Buy,25.02884950853923,1,0,-1,1,Amateur
50,16,Full Buy,0.0,-1,0,-1,1,Amateur
50,17,Full Buy,0.0,1,0,-1,0,Amateur
50,18,Full Buy,27.294487570495164,1,1,1,1,Amateur
51,1,Full Buy,21.18190490181903,-1,0,-1,1,Amateur
51,2,Full Buy,10.113309236397672,0,0,-1,1,Amateur
51,3,Full Buy,16.28002548967773,0,0,-1,1,Amateur
51,4,Force,22.21582320529283,1,1,1,1,Amateur
51,5,Full Buy,1.4249251906261655,0,0,-1,0,Amateur
51,6,Force,14.852296908477497,-1,1,0,0,Amateur
51,7,Full Buy,8.13976832692819,0,0,-1,0,Amateur
51,8,Full Buy,2.291169642577108,0,0,-1,0,Amateur
51,9,Force,22.01017455204913,-1,1,1,1,Amateur
51,10,Full Buy,4.528900830385188,0,0,-1,0,Amateur
51,11,Full Buy,5.467700543859476,0,0,-1,1,Amateur
51,12,Full Buy,14.510736312530222,-1,0,-1,0,Amateur
51,13,Eco,30.249487086994545,0,0,-1,0,Amateur
51,14,Full Buy,15.28735134363056,0,0,-1,1,Amateur
51,15,Full Buy,6.242063431991129,0,1,1,0,Amateur
51,16,Full Buy,11.137087190839324,-1,0,-1,0,Amateur
51,17,Full Buy,16.52870752136592,-1,0,-1,0,Amateur
51,18,Full Buy,18.53802698058771,-1,0,-1,1,Amateur
51,19,Full Buy,13.174079388114079,1,0,-1,0,Amateur
51,20,Force,7.268651249522854,1,0,-1,0,Amateur
51,21,Full Buy,12.312960619251946,1,0,-1,1,Amateur
51,22,Full Buy,14.546417657007254,-1,0,-1,0,Amateur
52,1,Force,15.944897417129352,0,0,-1,1,Amateur
52,2,Full Buy,8.954554562171026,-1,1,0,0,Amateur
52,3,Full Buy,0.0,-1,0,-1,1,Amateur
52,4,Force,4.640674192353975,-1,0,-1,1,Amateur
52,5,Full Buy,17.833308802850592,-1,1,0,1,Amateur
52,6,Full Buy,14.859318952207735,1,1,1,1,Amateur
52,7,Eco,22.510080087324795,-1,1,1,0,Amateur
52,8,Force,10.520748711250093,-1,1,0,0,Amateur
52,9,Full Buy,26.80967528302663,0,0,-1,1,Amateur
52,10,Eco,15.906236216261503,0,0,-1,0,Amateur
52,11,Full Buy,20.633393074353478,-1,0,-1,0,Amateur
52,12,Full Buy,21.39912838646478,-1,0,-1,1,Amateur
52,13,Full Buy,23.664677185603274,0,0,-1,1,Amateur
52,14,Full Buy,3.4348666117415565,0,1,0,0,Amateur
52,15,Force,15.873850597293316,-1,0,-1,0,Amateur
52,16,Force,11.382513657796238,1,0,-1,0,Amateur
52,17,Eco,17.89461406504098,1,0,-1,1,Amateur
52,18,Eco,4.483385512312042,1,0,-1,0,Amateur
52,19,Force,14.555649456413668,-1,0,-1,0,Amateur
52,20,Full Buy,13.544319439937562,-1,0,-1,0,Amateur
53,1,Force,18.662434885749036,-1,0,-1,1,Amateur
53,2,Force,8.908812957046933,0,0,-1,1,Amateur
53,3,Full Buy,10.629209731309821,1,1,0,0,Amateur
53,4,Full Buy,11.794990084040686,0,0,-1,0,Amateur
53,5,Force,8.70488676246044,-1,0,-1,0,Amateur
53,6,Full Buy,14.373686584667043,0,0,-1,0,Amateur
53,7,Full Buy,25.109197790784112,0,0,-1,1,Amateur
53,8,Eco,2.660895960299003,-1,0,-1,1,Amateur
53,9,Force,13.474869597418564,1,0,-1,0,Amateur
53,10,Full Buy,0.0,0,1,1,1,Amateur
53,11,Full Buy,11.322853727424038,0,0,-1,1,Amateur
53,12,Full Buy,13.06134439419757,-1,0,-1,0,Amateur
53,13,Force,20.672489352341792,-1,0,-1,1,Amateur
54,1,Full Buy,15.977249158310773,-1,0,-1,1,Amateur
54,2,Full Buy,0.0,1,0,-1,0,Amateur
54,3,Full Buy,15.56549066120858,-1,0,-1,0,Amateur
54,4,Full Buy,8.067738860685392,-1,0,-1,1,Amateur
54,5,Full Buy,7.423391799521338,0,0,-1,1,Amateur
54,6,Eco,3.7586683491725523,1,1,0,0,Amateur
54,7,Full Buy,11.80132730481466,1,0,-1,1,Amateur
54,8,Full Buy,22.90006574203095,-1,0,-1,1,Amateur
54,9,Full Buy,19.040375200707498,1,0,-1,0,Amateur
54,10,Eco,13.151844388683989,1,0,-1,1,Amateur
54,11,Full Buy,6.375354088495276,0,0,-1,0,Amateur
54,12,Eco,11.573238124155985,-1,1,0,0,Amateur
54,13,Force,17.52968875314065,0,0,-1,0,Amateur
55,1,Full Buy,13.884199396382401,1,0,-1,0,Amateur
55,2,Full Buy,9.716084020527138,0,0,-1,0,Amateur
55,3,Full Buy,8.741544647244638,0,0,-1,1,Amateur
55,4,Full Buy,17.14771215122433,-1,1,0,0,Amateur
55,5,Full Buy,18.059788264898586,-1,0,-1,0,Amateur
55,6,Eco,13.782594107423717,0,0,-1,1,Amateur
55,7,Full Buy,12.383133112953137,1,0,-1,1,Amateur
55,8,Full Buy,24.119551060475402,1,0,-1,1,Amateur
55,9,Eco,18.378337946032204,0,0,-1,0,Amateur
55,10,Full Buy,8.629212038224946,1,0,-1,0,Amateur
55,11,Eco,17.092782973425454,1,0,-1,1,Amateur
55,12,Full Buy,10.40842085693552,-1,0,-1,1,Amateur
55,13,Full Buy,17.703612254701483,-1,1,0,0,Amateur
55,14,Eco,15.689414504041276,1,0,-1,0,Amateur
55,15,Eco,17.519113985219356,0,0,-1,0,Amateur
55,16,Full Buy,13.135668663886177,0,0,-1,0,Amateur
55,17,Full Buy,32.28652420603931,-1,1,0,1,Amateur
55,18,Force,10.860725700923377,-1,1,0,1,Amateur
55,19,Force,16.40329354093357,0,0,-1,0,Amateur
55,20,Full Buy,0.0,-1,0,-1,1,Amateur
55,21,Full Buy,17.635751299870172,1,0,-1,0,Amateur
55,22,Force,6.487860115018885,1,0,-1,1,Amateur
